Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
154.953,16.07843,12.54902,78.8,30.1207,31.37255,944.9632,188.6,659,93.33334,459.7696,0.9053925,84.2,11.81204,5.46875,0.292383,9.320568,-2.582586866,0.2144552,43.4616
155.934,18.43137,13.72549,78.8,30.1207,35.29412,1057.178,188.6,640.5,93.33334,509.0825,0.9055755,84.2,14.46975,5.46875,0.312228,6.213712,-3.167029562,0.2290264,27.13098
157.37,25.88235,12.94118,78.8,30.1207,40,1139.862,188.6,634,93.33334,568.5479,0.905423,84.2,14.46975,5.46875,0.464373,3.728227,-1.730839136,0.3405595,10.94736
158.242,26.66667,15.29412,78.8,30.1207,52.15686,1940.128,188.6,972,93.33334,960.1498,0.905118,84.2,24.50998,5.46875,0.424683,1.242742,-2.850326835,0.3115043,3.989487
159.828,41.17647,24.31373,78.8,30.1207,51.37255,2294.489,188.6,1581.5,93.33334,1242.973,0.899445,82.4,27.75829,7.8125,1.735776,2.485485,0.783570618,1.273618,1.951515
160.95,70.98039,31.37255,78.8,30.1207,77.25491,4364.549,188.6,2644.75,93.33334,2100.146,0.995276,82.4,26.57709,7.8125,3.732183,9.941939,6.645680927,2.755745,3.607714
162.095,63.52941,31.37255,78.8,30.1207,72.54902,4399.985,188.6,2104.5,93.33334,2120.452,0.993202,82.4,29.2348,7.8125,4.543182,15.53428,4.884140611,3.031568,5.124174
163.023,89.01961,49.41177,78.8,30.1207,99.21568,4429.515,188.6,2362.25,93.33334,2204.574,0.993873,82.4,29.8254,7.8125,4.044411,20.50525,5.356648707,2.704384,7.582225
164.389,88.62745,42.7451,78.8,30.1207,94.90196,4429.515,188.6,2774,93.33334,2219.077,0.9903655,77,27.46299,7.8125,6.036849,24.23348,2.729304539,4.033946,6.007387
165.779,88.23529,45.09804,78.8,30.1207,97.64706,4429.515,188.6,2302,93.33334,2129.154,0.990457,77,29.2348,7.8125,6.53562,29.82582,4.023266187,4.382702,6.805349
166.952,61.17647,27.84314,78.8,30.1207,58.43137,2622.273,188.6,2437.5,77.64706,1311.141,0.9917075,77,27.16769,7.8125,3.774519,33.55404,3.178363171,2.53091,13.2577
168.395,49.01961,25.4902,78.8,30.1207,48.62745,2111.402,188.6,1747.25,77.64706,1068.928,0.989603,77,27.46299,7.8125,2.507085,35.41816,1.291836452,1.678944,21.0955
169.428,38.43137,19.60784,77,30.1207,40.78431,1742.276,188.6,1759,77.64706,835.4174,0.988871,77,21.55697,8.59375,1.464561,36.03953,0.601519845,0.9828724,36.66756
170.552,38.82353,25.09804,77,30.1207,49.41177,2282.677,188.6,1318.25,77.64706,1247.325,0.9873765,77,28.3489,8.59375,1.782081,36.03953,0,1.196847,30.11207
171.648,50.98039,19.60784,77,30.1207,43.52941,1745.229,188.6,1262.75,77.64706,775.9519,0.9892065,77,15.35565,8.59375,1.631259,36.6609,0.566943431,1.097213,33.41276
172.812,15.68627,9.411765,77,30.1207,12.94118,885.903,188.6,1224,77.64706,453.9681,1.000003,77,5.90602,8.59375,0.115101,36.6609,0,0.07727568,474.4171
174.232,10.58823,10.98039,77,30.1207,13.33333,885.903,188.6,1181.5,77.64706,474.2734,1.000003,78.8,5.610719,5.46875,0.210357,36.03953,-0.437584507,0.1397031,257.9723
175.204,10.19608,10.98039,77,30.1207,13.72549,885.903,188.6,1049.75,77.64706,484.4261,1.000003,78.8,5.90602,5.46875,0.236817,33.55404,-2.557088477,0.1572758,213.3452
176.377,10.98039,10.98039,77,30.1207,13.33333,885.903,188.6,1221.5,77.64706,493.1283,1.000003,78.8,5.315418,5.46875,0.213003,29.82582,-3.178363171,0.1414604,210.8422
177.253,10.19608,11.37255,77,30.1207,13.33333,885.903,188.6,1109.25,77.64706,498.9298,1.000003,78.8,5.90602,5.46875,0.230202,25.47622,-4.965296804,0.1528827,166.639
178.873,12.15686,19.60784,77,30.1207,37.2549,1957.846,188.6,1626.75,93.33334,1361.904,1.000003,80.6,28.9395,7.8125,0.219618,22.99073,-1.534253086,0.1458536,157.6289
179.865,79.60784,36.07843,77,30.1207,92.54902,4069.248,188.6,1904.25,93.33334,1995.719,0.902922,80.6,28.9395,7.8125,3.696462,24.85485,1.879153226,2.454909,10.12455
180.909,86.66666,45.09804,77,30.1207,98.43137,4429.515,188.6,2096.25,93.33334,2204.574,0.996862,80.6,30.416,7.8125,4.764123,27.34033,2.380727969,3.504156,7.802259
181.931,89.80392,54.5098,77,30.1207,99.21568,4429.515,188.6,2321.75,93.33334,2198.772,0.995215,80.6,29.2348,7.8125,5.360796,30.44719,3.039980431,3.571453,8.525155
183.264,52.94118,28.62745,75.2,30.1207,63.13726,3691.262,188.6,2163.75,93.33334,2016.025,0.9932325,75.2,27.75829,7.8125,3.158001,33.55404,2.33072018,2.107395,15.92204
184.335,51.76471,25.09804,75.2,30.1207,53.72549,2220.664,188.6,1755.25,93.33334,989.1573,0.991128,75.2,28.6442,7.8125,2.542806,35.41816,1.74054155,1.700251,20.83114
185.355,37.64706,32.15686,75.2,30.1207,52.94118,2415.562,188.6,1339.75,93.33334,1157.401,0.986797,75.2,28.05359,8.59375,1.717254,36.03953,0.609186275,1.150682,31.32014
186.581,52.54902,26.27451,75.2,30.1207,70.98039,2515.965,188.6,1292.75,93.33334,1261.828,0.989237,75.2,27.46299,8.59375,1.514835,36.6609,0.50682708,1.019502,35.95961
187.552,54.5098,22.7451,75.2,30.1207,65.88235,2492.34,188.6,1305.25,93.33334,1227.019,0.989359,75.2,26.57709,8.59375,1.784727,37.28227,0.639927909,1.19818,31.11575
188.901,54.90196,23.13725,75.2,30.1207,65.09804,2468.716,188.6,1304.75,93.33334,1232.821,0.989359,75.2,26.28179,8.59375,1.676241,37.28227,0,1.125209,33.13364
190.152,37.2549,16.47059,75.2,30.1207,35.68628,1405.633,188.6,1312.5,70.98039,583.0517,0.989176,75.2,12.69794,8.59375,1.293894,37.90364,0.496698641,0.8685513,43.64008
190.98,15.29412,12.54902,75.2,30.1207,17.2549,885.903,188.6,1285.25,70.98039,449.617,0.9955505,75.2,14.46975,8.59375,0.216972,37.28227,-0.75044686,0.1456736,255.9302
192.167,31.37255,17.64706,75.2,30.1207,38.82353,1591.672,188.6,1294.25,70.98039,761.4481,0.9901215,77,23.32878,8.59375,2.537514,37.28227,0,1.692762,22.02452
193.179,30.58824,16.47059,75.2,29.8254,38.03922,1523.753,188.6,1295,70.98039,781.7534,0.9904265,77,23.91938,8.59375,0.918162,37.28227,0,0.6158593,60.53699
194.233,30.98039,17.2549,75.2,29.8254,37.64706,1606.438,188.6,1297.25,70.98039,786.1046,0.990274,77,24.50998,8.59375,0.990927,37.28227,0,0.6644619,56.10897
194.969,32.54902,16.86275,75.2,29.8254,39.60784,1606.438,188.6,1284.5,70.98039,810.7609,0.9876815,77,24.50998,8.59375,0.943299,37.28227,0,0.6326225,58.93288
196.372,34.5098,20.78431,75.2,29.8254,47.45098,1975.564,188.6,1289,70.98039,954.3483,0.9878035,77,25.69119,8.59375,0.993573,37.28227,0,0.6680878,55.80445
197.191,29.01961,14.11765,75.2,29.8254,34.11765,1145.768,188.6,1274.5,70.98039,503.2809,0.9882,77,13.58385,8.59375,0.416745,37.28227,0,0.2801886,133.0613
198.351,19.21569,12.94118,75.2,29.8254,21.17647,885.903,188.6,1262.5,70.98039,429.3117,0.992714,77,10.92614,8.59375,0.56889,36.6609,-0.535663793,0.3823262,95.88905
199.784,14.5098,11.76471,75.2,29.8254,13.72549,885.903,188.6,1195.25,70.98039,443.8155,0.995459,77,6.201321,8.59375,0.287091,36.03953,-0.433614794,0.1920641,187.6433
200.766,12.15686,16.86275,75.2,29.8254,22.7451,942.0102,186.8,1212.5,70.98039,449.617,0.995276,78.8,13.28854,8.59375,0.404838,35.41816,-0.632759674,0.27009,131.1346
202.347,21.56863,14.5098,75.2,29.8254,27.05882,1033.553,186.8,1222.75,70.98039,509.0825,0.9946965,78.8,13.87915,8.59375,0.658854,35.41816,0,0.4396391,80.56189
203.562,20.78431,14.5098,75.2,29.8254,26.27451,983.3524,186.8,1209,70.98039,474.2734,0.992348,78.8,13.87915,8.59375,0.657531,35.41816,0,0.4390119,80.67699
204.878,20.78431,14.5098,75.2,29.8254,26.27451,1004.023,186.8,1204.75,70.98039,484.4261,0.992409,78.8,13.87915,8.59375,0.642978,34.79679,-0.472165653,0.4303114,80.86421
205.961,21.17647,14.5098,75.2,29.8254,27.45098,1015.835,186.8,1189.5,70.98039,519.2351,0.9923175,78.8,14.17445,8.59375,0.627102,34.79679,0,0.4196606,82.9165
207.461,24.70588,14.5098,75.2,29.8254,30.98039,1163.486,186.8,1183.5,70.98039,562.7464,0.991616,78.8,15.94625,8.59375,0.938007,34.17542,-0.414246667,0.627778,54.43869
209.034,23.13725,14.5098,75.2,29.8254,30.58824,1133.956,186.8,1170.25,70.98039,572.899,0.9918295,78.8,16.24155,8.59375,0.658854,34.17542,0,0.4412618,77.4493
209.798,23.52941,14.5098,75.2,29.8254,30.58824,1131.003,186.8,1160.75,70.98039,543.8915,0.991799,78.8,15.94625,8.59375,0.670761,33.55404,-0.813324607,0.4491397,74.70737
211.099,23.92157,15.29412,75.2,29.8254,31.76471,1216.64,186.8,1158.5,70.98039,597.5555,0.991921,78.8,17.71806,8.59375,0.64827,33.55404,0,0.4340931,77.29688
212.654,26.27451,17.64706,75.2,29.8254,36.07843,1358.385,186.8,1164.75,70.98039,706.3338,0.991006,78.8,21.85227,8.59375,0.717066,33.55404,0,0.4801011,69.88953
214.294,28.23529,10.58823,75.2,29.8254,32.54902,1125.097,186.8,1152.5,81.17647,543.8915,0.9898775,78.8,15.65095,8.59375,0.816291,33.55404,0,0.5470404,61.33742
215.069,23.52941,12.15686,75.2,29.8254,29.80392,1048.319,186.8,1149.25,81.17647,498.9298,0.9919515,78.8,12.40264,8.59375,0.601965,33.55404,0,0.4038689,83.08151
216.127,16.86275,12.94118,75.2,29.8254,21.17647,885.903,186.8,1144.75,81.17647,439.4644,0.9953065,78.8,12.40264,8.59375,0.30429,32.93267,-0.587306238,0.2037267,161.6512
217.193,22.7451,14.11765,75.2,29.8254,31.37255,1107.379,186.8,1133.75,81.17647,519.2351,0.9924395,78.8,13.87915,8.59375,0.587412,32.93267,0,0.3919554,84.02148
218.313,20,12.15686,75.2,29.8254,24.70588,897.715,186.8,1126.75,81.17647,443.8155,0.9951845,78.8,11.22144,8.59375,0.521262,32.93267,0,0.3488211,94.41137
219.052,13.72549,10.98039,75.2,29.8254,16.07843,885.903,186.8,1111,81.17647,439.4644,0.9954285,78.8,8.268428,8.59375,0.136269,32.3113,-0.84082544,0.09093773,355.3123
220.019,11.37255,11.76471,75.2,29.8254,14.90196,885.903,186.8,1106.5,81.17647,443.8155,0.9954285,80.6,7.973127,8.59375,0.2646,32.3113,0,0.1765348,183.0307
221.347,10.98039,11.76471,75.2,29.8254,14.90196,885.903,186.8,1083.5,81.17647,429.3117,0.995459,80.6,8.85903,8.59375,0.269892,32.3113,0,0.1800655,179.4419
222.13,14.5098,13.72549,75.2,29.8254,20,885.903,186.8,1074.5,81.17647,424.9606,0.9953065,80.6,11.22144,8.59375,0.443205,31.68993,-0.79357599,0.2956868,107.174
222.871,18.82353,17.64706,75.2,29.8254,32.94118,1222.546,186.8,1079,81.17647,622.2119,0.995459,80.6,23.03348,8.59375,1.022679,31.06856,-0.838556005,0.6823908,45.52898
223.993,40.39216,17.64706,75.2,29.8254,47.84314,1795.43,186.8,1105,70.98039,820.9136,0.9892675,80.6,18.60396,8.59375,1.07163,31.06856,0,0.7149442,43.45592
224.735,25.88235,14.5098,75.2,29.8254,34.5098,1240.264,186.8,1086.25,70.98039,593.2043,0.991677,80.6,18.01336,8.59375,0.59535,31.06856,0,0.3996771,77.73415
225.843,23.52941,13.72549,75.2,29.8254,30.98039,1089.661,186.8,1069,70.98039,533.7389,0.992348,80.6,18.89926,8.59375,0.64827,31.06856,0,0.4341466,71.56238
226.763,27.84314,14.11765,75.2,29.8254,31.37255,1024.694,186.8,1500.25,70.98039,464.1208,0.9895115,80.6,11.22144,8.59375,0.837459,31.06856,0,0.5604672,55.43332
227.853,19.21569,16.07843,75.2,29.8254,27.84314,1308.183,186.8,1541,70.98039,701.9827,0.9957335,80.6,22.73818,8.59375,0.650916,31.06856,0,0.4368726,71.11584
228.87,34.11765,19.60784,75.2,29.8254,41.56863,1733.417,186.8,1520.25,70.98039,800.6083,0.987895,80.6,16.53686,8.59375,1.192023,31.06856,0,0.7950459,39.07769
229.97,23.52941,15.29412,75.2,29.8254,27.45098,1193.016,186.8,1531.5,70.98039,681.6774,0.9907315,80.6,22.44288,8.59375,0.541107,31.06856,0,0.3637668,85.40791
230.975,42.35294,21.96078,75.2,29.8254,47.84314,2019.859,186.8,1547.75,70.98039,935.4934,0.9888405,80.6,23.62408,8.59375,1.518804,31.06856,0,1.018114,30.51579
232.369,28.62745,13.33333,75.2,29.8254,29.01961,1151.674,186.8,1556.25,70.98039,513.4336,0.988688,78.8,11.22144,8.59375,0.866565,31.68993,0.445746055,0.5820035,54.44973
233.608,20.39216,14.90196,75.2,29.8254,23.52941,1001.07,186.8,1548.75,70.98039,513.4336,0.992348,78.8,13.28854,8.59375,0.742203,31.68993,0,0.4985562,63.56341
234.75,22.35294,15.29412,75.2,29.8254,27.05882,1104.426,186.8,1544,78.03922,509.0825,0.991128,78.8,10.04023,8.59375,0.789831,31.68993,0,0.5285923,59.95155
235.784,14.5098,12.54902,75.2,29.8254,15.29412,885.903,186.8,1516.25,78.03922,433.6628,0.9951845,78.8,6.791923,8.59375,0.353241,31.68993,0,0.2366966,133.8842
237.325,12.15686,13.33333,75.2,29.8254,14.90196,885.903,186.8,1504.25,78.03922,433.6628,0.9951845,78.8,8.268428,8.59375,0.38367,31.06856,-0.403225178,0.2560383,121.3434
238.278,14.11765,13.33333,75.2,29.8254,16.47059,885.903,186.8,1468.75,78.03922,433.6628,0.9955505,78.8,7.382525,8.59375,0.469665,30.44719,-0.65201469,0.3134262,97.14309
239.408,12.54902,12.94118,75.2,29.8254,14.90196,885.903,186.8,1435.25,78.03922,433.6628,0.9954895,78.8,7.677826,8.59375,0.402192,29.82582,-0.549884956,0.2683001,111.1659
240.709,12.54902,11.37255,75.2,29.8254,13.33333,885.903,186.8,1414,78.03922,449.617,0.9954895,78.8,5.90602,8.59375,0.408807,29.82582,0,0.2727296,109.3604
241.74,10.58823,10.98039,75.2,29.8254,12.54902,885.903,186.8,1298.5,78.03922,453.9681,1.000003,80.6,5.610719,5.46875,0.197127,28.58307,-1.205383123,0.1315104,217.3446
242.702,10.19608,11.37255,75.2,29.8254,12.94118,885.903,186.8,1162.25,78.03922,459.7696,1.000003,80.6,5.610719,5.46875,0.261954,26.71896,-1.937744283,0.1739699,153.5838
244.262,10.19608,10.98039,75.2,29.8254,13.72549,885.903,186.8,1044,78.03922,459.7696,1.000003,80.6,5.90602,5.46875,0.232848,23.6121,-1.991576923,0.1546399,152.6909
245.389,11.37255,11.37255,75.2,29.8254,13.72549,885.903,186.8,1145.25,78.03922,459.7696,1.000003,80.6,5.90602,5.46875,0.210357,18.64114,-4.410789707,0.1397031,133.4339
246.7,10.19608,10.98039,75.2,29.8254,14.5098,885.903,185,968.5,87.05882,453.9681,1.000003,80.6,6.201321,5.46875,0.236817,15.53428,-2.369839817,0.1572758,98.77092
247.51,11.37255,10.58823,75.2,29.8254,17.64706,885.903,185,770.75,87.05882,424.9606,1.000003,80.6,9.154331,5.46875,0.174636,12.42742,-3.83562963,0.11598,107.1515
248.495,13.72549,12.54902,75.2,29.8254,25.09804,885.903,185,683.75,87.05882,453.9681,0.905423,80.6,11.22144,5.46875,0.146853,10.56331,-1.892497462,0.0975286,108.3099
249.673,19.21569,12.54902,75.2,29.8254,34.11765,1004.023,185,678.5,87.05882,474.2734,0.905667,80.6,11.22144,5.46875,0.347949,8.699197,-1.582438879,0.25522,34.08509
250.892,19.60784,14.90196,75.2,29.8254,40,1133.956,185,656,87.05882,583.0517,0.9056365,80.6,14.76505,5.46875,0.347949,6.213712,-2.038954061,0.2551513,24.35305
251.95,24.31373,12.94118,75.2,29.8254,40.78431,1175.298,185,658.5,87.05882,593.2043,0.9055755,80.6,15.06035,5.46875,0.377055,3.106856,-2.936536862,0.276504,11.23621
253.025,25.88235,12.94118,75.2,29.8254,42.35294,1139.862,185,654.5,87.05882,583.0517,0.905179,80.6,14.17445,5.46875,0.43659,0.6213712,-2.312078884,0.3201841,1.940668
254.116,22.7451,10.98039,75.2,29.8254,36.07843,974.4933,185,639,87.05882,503.2809,0.905179,80.6,12.10734,5.46875,0.232848,0,-0.569542805,0.1708397,0
255.721,18.43137,11.76471,75.2,29.8254,30.58824,885.903,185,617.75,87.05882,449.617,0.905179,82.4,11.51674,5.46875,0.285768,0,0,0.2096669,0
256.832,18.03922,11.76471,75.2,29.8254,30.58824,885.903,185,603.25,87.05882,429.3117,0.905179,82.4,11.81204,5.46875,0.325458,0,0,0.2387873,0
257.978,17.64706,11.76471,75.2,29.8254,30.98039,885.903,185,582.25,87.05882,429.3117,0.905179,82.4,12.40264,5.46875,0.2646,0,0,0.194136,0
258.787,18.03922,11.37255,75.2,29.8254,31.76471,885.903,185,560.5,87.05882,449.617,0.905179,82.4,12.10734,5.46875,0.216972,0,0,0.1591915,0
259.888,18.03922,11.37255,75.2,29.8254,31.76471,885.903,185,550,87.05882,429.3117,0.905179,82.4,12.40264,5.46875,0.244755,0,0,0.1795758,0
260.866,18.43137,10.98039,75.2,29.8254,32.15686,885.903,185,552.25,87.05882,449.617,0.905179,82.4,12.10734,5.46875,0.259308,0,0,0.1902533,0
262.088,18.43137,11.76471,75.2,29.8254,32.94118,897.715,185,566.75,87.05882,433.6628,0.905179,82.4,11.81204,5.46875,0.25137,0,0,0.1844292,0
263,18.43137,11.37255,75.2,29.8254,32.94118,900.668,185,568.25,87.05882,439.4644,0.905179,82.4,12.10734,5.46875,0.276507,0,0,0.2028721,0
264.187,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,556.75,87.05882,424.9606,0.9952455,82.4,12.10734,5.46875,0.268569,0,0,0.197048,0
265.107,18.43137,11.37255,75.2,29.8254,32.54902,888.856,185,563.25,87.05882,429.3117,0.9952455,82.4,12.10734,5.46875,0.219618,0,0,0.1465509,0
265.957,18.82353,11.37255,75.2,29.8254,32.54902,885.903,185,565.5,87.05882,429.3117,0.9952455,82.4,12.10734,5.46875,0.259308,0,0,0.173036,0
267.049,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,545.5,87.05882,429.3117,0.9952455,82.4,12.10734,5.46875,0.246078,0,0,0.1642076,0
268.336,18.82353,11.37255,75.2,29.8254,32.54902,891.809,185,560.5,83.92157,433.6628,0.9952455,82.4,12.10734,5.46875,0.2646,0,0,0.1765673,0
269.448,18.82353,11.37255,75.2,29.8254,32.15686,885.903,185,551.75,83.92157,443.8155,0.9952455,82.4,12.10734,5.46875,0.232848,0,0,0.1553792,0
270.531,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,552,83.92157,429.3117,0.9952455,82.4,12.40264,5.46875,0.247401,0,0,0.1650904,0
271.561,18.43137,11.37255,75.2,29.8254,32.15686,885.903,185,558,83.92157,429.3117,0.9952455,82.4,12.10734,5.46875,0.244755,0,0,0.1633248,0
272.741,18.43137,11.37255,75.2,29.8254,32.15686,885.903,185,549.75,83.92157,429.3117,0.9952455,82.4,12.10734,5.46875,0.223587,0,0,0.1491994,0
273.97,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,559.75,83.92157,443.8155,0.9952455,82.4,12.10734,5.46875,0.23814,0,0,0.1589106,0
274.878,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,549.75,83.92157,449.617,0.9952455,82.4,12.40264,5.46875,0.256662,0,0,0.1712703,0
275.926,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,552.25,83.92157,429.3117,0.9952455,82.4,12.40264,5.46875,0.219618,0,0,0.1465509,0
277.157,18.82353,11.37255,75.2,29.8254,32.54902,885.903,185,558.25,83.92157,449.617,0.9952455,82.4,12.40264,5.46875,0.232848,0,0,0.1553792,0
278.19,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,552.5,83.92157,429.3117,0.9952455,82.4,12.10734,5.46875,0.252693,0,0,0.1686218,0
279.435,18.43137,11.37255,75.2,29.8254,32.54902,885.903,185,556,83.92157,429.3117,0.9952455,82.4,12.40264,5.46875,0.210357,0,0,0.140371,0
280.36,18.82353,10.98039,75.2,29.8254,32.54902,885.903,185,575.25,83.92157,433.6628,0.9952455,82.4,14.17445,5.46875,0.218295,0,0,0.145668,0
281.556,30.58824,12.15686,75.2,29.8254,47.84314,1624.156,185,891,83.92157,810.7609,0.99491,82.4,22.73818,8.59375,0.318843,0,0,0.2127636,0
282.436,39.21569,23.13725,75.2,29.8254,48.62745,2114.355,185,1445,83.92157,1038.47,0.988505,82.4,28.3489,8.59375,1.431486,1.864114,2.118311364,0.9555513,1.950825
283.573,42.7451,23.52941,75.2,29.8254,50.98039,2244.288,185,1712.5,83.92157,1083.432,0.9901825,82.4,27.46299,8.59375,1.578339,5.592341,3.279003518,1.060406,5.273774
284.684,54.5098,27.84314,75.2,29.8254,74.5098,3198.11,185,1625.75,83.92157,1673.735,0.990579,82.4,28.6442,8.59375,2.021544,9.320568,3.355739874,1.355872,6.874225
285.871,81.96078,31.37255,75.2,29.8254,88.23529,3127.238,185,1606.75,83.92157,1440.225,0.9927445,78.8,25.10059,8.59375,3.28104,13.04879,3.140877843,2.199749,5.931948
287.084,33.72549,18.03922,75.2,29.8254,36.47059,1544.424,185,1617.75,83.92157,791.9061,0.9892675,78.8,27.16769,8.59375,1.172178,16.77702,3.073561418,0.7841637,21.39479
288.202,72.94118,31.76471,75.2,29.8254,96.86275,2722.675,185,1376.5,83.92157,1401.065,0.991189,78.8,28.6442,7.8125,2.040066,17.39839,0.55578712,1.36956,12.70363
289.321,82.74509,37.2549,75.2,29.8254,98.03922,3103.614,185,1599.5,83.92157,1614.27,0.994117,78.8,28.9395,7.8125,2.983365,19.88388,2.221170688,1.998944,9.947192
290.6,81.56863,42.35294,75.2,29.8254,98.43137,3779.853,185,1808,50.19608,1915.948,0.993995,75.2,28.9395,7.8125,3.189753,22.99073,2.429124316,2.130935,10.78903
291.739,85.88235,34.90196,75.2,29.8254,67.84314,2468.716,185,1963.5,50.19608,1177.706,0.987468,75.2,6.496622,7.8125,4.039119,26.71896,3.273248464,2.698691,9.900712
292.894,9.803922,13.33333,75.2,29.8254,11.76471,885.903,185,1342.25,50.19608,509.0825,0.991555,75.2,7.087224,5.46875,0.44982,27.9617,1.075965368,0.3025286,92.42665
293.724,9.411765,10.98039,75.2,29.8254,11.37255,885.903,185,1073.25,50.19608,478.6245,1.000003,75.2,6.201321,5.46875,0.338688,24.85485,-3.743192771,0.2268473,109.5664
294.889,10.58823,10.98039,75.2,29.8254,14.90196,885.903,185,1037.25,50.19608,498.9298,1.000003,77,6.201321,5.46875,0.21168,21.12662,-3.200197425,0.1405818,150.28
296.405,10.58823,10.98039,75.2,29.8254,14.5098,885.903,185,844.75,50.19608,519.2351,1.000003,77,7.973127,5.46875,0.216972,15.53428,-3.688878628,0.1440963,107.8048
297.321,13.72549,12.15686,75.2,29.8254,22.35294,885.903,185,720.75,50.19608,424.9606,0.9053925,77,10.63084,5.46875,0.285768,11.18468,-4.748471616,0.1897854,58.93332
298.607,16.07843,11.76471,75.2,29.8254,26.27451,885.903,185,659.25,50.19608,429.3117,0.905545,77,10.63084,5.46875,0.297675,9.941939,-0.966361586,0.2183515,45.53181
299.722,15.68627,11.76471,75.2,29.8254,26.27451,885.903,185,650.5,50.19608,443.8155,0.905423,78.8,10.63084,5.46875,0.273861,9.320568,-0.557283408,0.2008495,46.40572
300.618,18.03922,13.33333,75.2,29.8254,33.33333,956.7753,185,665,50.19608,468.4719,0.905484,78.8,11.51674,5.46875,0.365148,8.699197,-0.69349442,0.2678355,32.47963
301.633,17.64706,14.5098,75.2,29.8254,34.5098,1015.835,185,644,89.41177,519.2351,0.9055145,78.8,14.46975,5.46875,0.301644,6.213712,-2.448753695,0.2212405,28.08578
302.679,25.09804,12.54902,75.2,29.8254,41.96078,1187.11,185,639,89.41177,578.7006,0.905545,78.8,15.65095,5.46875,0.415422,3.106856,-2.970225621,0.3046806,10.19709
303.948,25.09804,12.54902,75.2,29.8254,41.17647,1160.533,185,652.5,89.41177,562.7464,0.905179,80.6,14.17445,5.46875,0.418068,0.6213712,-1.958616864,0.3066109,2.026579
304.84,23.52941,12.54902,75.2,29.8254,39.60784,1125.097,185,637,89.41177,568.5479,0.905179,80.6,14.17445,5.46875,0.398223,0,-0.696604484,0.2921747,0
305.774,23.52941,12.54902,75.2,29.8254,40,1125.097,185,624.75,89.41177,543.8915,0.905179,80.6,14.17445,5.46875,0.367794,0,0,0.269849,0
306.857,23.92157,12.15686,75.2,29.8254,40.78431,1116.238,185,615,89.41177,568.5479,0.905179,80.6,13.87915,5.46875,0.432621,0,0,0.3174123,0
